bedrooms,bathrooms,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,price(k),sqft_lot(k),sqft_living(k)
3,2.25,2.0,0,0,3,7,1290,120,2005,0,98027,47.5342,-122.067,377.5,1.4,1.4
3,2.5,2.0,0,0,3,9,2780,0,2009,0,98034,47.7127,-122.216,825.5,12.0,2.8
5,3.25,2.0,0,0,3,9,2480,750,2014,0,98117,47.6785,-122.392,1059.5,3.8,3.2
5,3.5,2.0,0,0,3,10,3180,1420,2007,0,98006,47.5491,-122.19,880.0,8.8,4.6
3,2.0,1.0,0,0,3,8,1440,0,2007,0,98053,47.7188,-122.024,413.8,4.4,1.4
2,1.5,3.0,0,0,3,8,1200,0,2008,0,98103,47.6491,-122.334,504.2,1.7,1.2
4,3.0,2.0,0,0,3,9,2793,0,2009,0,98030,47.3682,-122.178,421.5,5.7,2.8
4,2.5,2.0,0,0,3,8,2970,0,2014,0,98052,47.7043,-122.122,855.2,5.0,3.0
3,2.0,1.0,0,0,3,7,850,590,2008,0,98106,47.5655,-122.36,380.0,3.2,1.4
3,2.25,3.0,0,0,3,8,1480,0,2014,0,98103,47.6536,-122.354,580.0,1.0,1.5
3,2.5,2.0,0,0,3,8,1870,0,2012,0,98019,47.7447,-121.984,377.0,5.3,1.9
4,2.75,2.0,0,0,3,7,2475,0,2014,0,98002,47.3452,-122.209,329.9,4.0,2.5
4,2.5,2.0,0,0,3,10,2950,0,2012,0,98199,47.6651,-122.403,921.8,7.0,3.0
3,2.25,3.0,0,0,3,9,1410,0,2014,0,98116,47.5818,-122.402,529.5,0.9,1.4
4,2.5,2.0,0,0,3,8,2240,0,2014,0,98038,47.3551,-122.061,364.0,3.7,2.2
5,2.75,2.0,0,0,3,9,3230,0,2014,0,98074,47.6237,-122.023,835.0,6.5,3.2
3,2.0,1.0,0,0,3,8,2100,0,2010,0,98014,47.6907,-121.917,399.0,31.6,2.1
3,2.25,1.0,0,0,3,8,1936,0,2013,0,98030,47.3714,-122.197,338.9,9.5,1.9
3,2.5,2.0,0,0,3,9,3120,0,2007,0,98038,47.3473,-122.03,420.0,6.0,3.1
4,2.5,2.0,0,0,3,8,2070,0,2010,0,98028,47.773,-122.265,493.0,4.3,2.1
4,2.5,2.0,0,0,3,9,3700,0,2007,0,98028,47.7473,-122.23,650.0,4.5,3.7
3,2.5,2.0,0,0,3,8,2130,0,2013,0,98045,47.4832,-121.774,456.0,5.2,2.1
3,2.25,2.5,0,0,3,8,1540,80,2010,0,98027,47.54,-122.026,425.0,1.0,1.6
3,2.5,3.0,0,0,3,8,1490,0,2009,0,98133,47.7236,-122.353,348.0,2.5,1.5
5,4.0,2.0,0,0,3,9,4180,0,2014,0,98052,47.7049,-122.125,1040.9,7.2,4.2
2,2.5,2.0,0,0,3,8,1160,240,2008,0,98106,47.5342,-122.349,299.0,1.3,1.4
4,3.75,2.0,0,0,3,9,3490,0,2012,0,98004,47.5991,-122.2,1264.0,9.2,3.5
3,1.0,1.0,0,0,3,7,1300,0,2013,0,98014,47.7074,-121.364,155.0,6.1,1.3
4,2.5,2.0,0,0,3,8,2730,0,2006,0,98002,47.3363,-122.216,319.5,5.0,2.7
3,2.5,2.0,0,0,3,8,1830,0,2005,0,98055,47.4496,-122.189,274.0,2.5,1.8
5,2.5,2.0,0,0,3,7,2340,0,2009,0,98059,47.4911,-122.154,429.0,4.5,2.3
3,1.75,2.0,0,0,3,8,1410,0,2014,0,98106,47.5171,-122.347,267.8,1.9,1.4
3,2.5,2.0,0,0,3,7,1930,0,2014,0,98146,47.4973,-122.346,370.0,8.3,1.9
6,5.0,2.0,0,0,3,7,3028,0,2005,0,98030,47.3651,-122.197,480.0,18.1,3.0
4,3.5,2.0,0,0,3,8,2390,790,2007,0,98055,47.4482,-122.206,440.0,4.9,3.2
4,3.25,2.0,0,0,3,10,2210,740,2014,0,98027,47.5297,-122.073,839.7,4.2,3.0
3,3.25,3.0,0,0,3,8,1430,0,2007,0,98107,47.6712,-122.38,535.0,1.3,1.4
2,1.5,3.0,0,0,3,8,1020,0,2008,0,98103,47.7003,-122.346,290.0,1.3,1.0
3,2.5,3.0,0,0,3,8,1650,0,2007,0,98133,47.7107,-122.332,370.0,1.8,1.6
3,2.0,3.0,0,0,3,7,1060,0,2007,0,98103,47.6828,-122.345,405.0,0.7,1.1
4,2.75,2.0,0,0,3,8,2620,0,2013,0,98045,47.484,-121.771,499.4,6.0,2.6
4,2.5,2.0,0,0,3,7,1830,0,2007,0,98118,47.5186,-122.276,275.0,3.9,1.8
3,2.25,2.0,0,0,3,7,798,200,2007,0,98117,47.6983,-122.367,320.0,0.8,1.0
4,2.5,2.0,0,0,3,7,2070,0,2007,0,98065,47.5208,-121.869,425.0,4.4,2.1
4,3.5,3.0,0,0,3,10,2860,0,2013,0,98102,47.6262,-122.323,1450.0,2.2,2.9
3,2.0,1.0,0,3,3,9,1920,0,2007,0,98022,47.1952,-121.976,340.0,5.7,1.9
3,2.5,2.0,0,0,3,9,920,290,2008,0,98106,47.5212,-122.357,299.9,2.0,1.2
5,3.5,2.0,0,0,3,9,3590,1300,2014,0,98011,47.7338,-122.208,866.0,12.0,4.9
4,2.5,2.0,0,0,3,9,3420,0,2007,0,98034,47.718,-122.241,720.0,17.0,3.4
4,3.5,2.0,0,3,3,9,2070,800,2006,0,98178,47.5009,-122.225,460.0,3.2,2.9
3,2.5,2.0,0,0,3,8,1600,0,2005,0,98027,47.5341,-122.067,375.0,2.0,1.6
2,1.5,2.0,0,0,3,7,960,0,2005,0,98122,47.6032,-122.308,386.2,1.8,1.0
3,2.75,1.0,0,3,3,7,1740,0,2010,0,98022,47.1942,-121.977,280.0,5.6,1.7
4,2.5,2.0,0,0,3,8,2575,0,2011,0,98001,47.3058,-122.277,359.0,4.7,2.6
5,3.25,2.0,0,2,3,10,3660,0,2006,0,98065,47.5337,-121.86,785.0,12.0,3.7
3,2.25,2.0,0,0,3,8,940,480,2009,0,98144,47.5703,-122.288,425.0,1.2,1.4
5,2.5,2.0,0,0,3,8,3070,0,2005,0,98059,47.4939,-122.137,575.0,7.2,3.1
3,2.5,1.0,0,0,3,8,1920,0,2014,0,98022,47.2683,-121.946,465.0,144.6,1.9
4,3.25,2.0,0,0,3,10,4160,0,2014,0,98004,47.6235,-122.192,1850.0,10.3,4.2
4,3.25,2.0,0,0,3,9,3276,0,2008,0,98166,47.4585,-122.361,720.0,10.8,3.3
5,3.75,1.0,0,0,3,7,1310,1580,2006,0,98108,47.5701,-122.296,390.0,5.0,2.9
3,2.5,2.0,0,0,3,10,3430,0,2014,0,98034,47.7159,-122.251,2205.0,10.2,3.4
4,3.5,2.0,0,0,3,9,2610,780,2014,0,98199,47.6482,-122.408,1054.7,4.0,3.4
6,3.75,2.0,0,3,3,9,2930,0,2013,0,98006,47.5441,-122.117,915.0,15.0,2.9
2,2.25,3.0,0,0,3,8,1300,0,2008,0,98103,47.6536,-122.356,562.0,1.3,1.3
2,1.75,2.0,0,0,3,7,1040,210,2007,0,98144,47.6004,-122.299,349.0,1.2,1.2
4,2.5,2.0,0,0,3,8,2310,0,2011,0,98042,47.3737,-122.164,375.0,7.8,2.3
2,2.25,3.0,0,0,3,8,1360,0,2008,0,98107,47.6714,-122.392,480.0,1.3,1.4
4,2.5,2.0,0,0,3,7,2020,0,2010,0,98023,47.2822,-122.357,319.0,5.1,2.0
3,1.5,3.0,0,0,3,8,1270,0,2009,0,98133,47.7236,-122.353,325.0,1.1,1.3
4,2.75,2.0,0,0,3,8,2790,0,2013,0,98045,47.4834,-121.773,505.7,8.1,2.8
4,2.5,2.0,0,0,3,7,2320,0,2010,0,98038,47.3662,-122.019,340.0,4.1,2.3
3,2.5,2.0,0,0,3,7,1750,0,2012,0,98001,47.2589,-122.256,250.0,6.4,1.8
4,2.5,2.0,0,0,3,8,2030,0,2014,0,98001,47.3515,-122.275,349.5,4.6,2.0
3,2.5,2.0,0,0,3,7,1080,190,2008,0,98118,47.5351,-122.279,290.8,0.9,1.3
5,3.25,2.0,0,0,3,8,2230,480,2013,0,98027,47.5394,-122.028,715.0,2.4,2.7
4,2.75,2.0,0,0,3,8,2520,0,2014,0,98125,47.7214,-122.289,690.0,8.4,2.5
2,2.5,3.0,0,0,3,8,1340,0,2008,0,98117,47.6788,-122.388,425.0,1.3,1.3
2,3.0,3.0,0,0,3,8,1570,0,2014,0,98107,47.6741,-122.384,657.0,1.3,1.6
4,3.5,2.0,0,0,3,7,2690,0,2007,0,98038,47.3537,-122.018,360.0,5.6,2.7
4,2.75,2.0,0,0,3,7,2475,0,2014,0,98002,47.345,-122.21,319.9,4.3,2.5
3,3.75,2.0,0,0,3,9,1170,1090,2010,0,98118,47.566,-122.29,532.0,2.0,2.3
2,1.0,3.0,0,0,3,8,840,0,2008,0,98103,47.6974,-122.349,291.0,0.9,0.8
3,3.25,2.0,0,0,3,8,1030,690,2004,0,98112,47.62,-122.309,675.0,1.3,1.7
3,2.25,3.0,0,0,3,9,2940,0,2014,0,98136,47.5482,-122.388,885.0,6.5,2.9
5,3.5,2.0,0,0,3,10,4170,0,2008,0,98004,47.5918,-122.196,1450.0,9.1,4.2
6,4.25,2.0,0,0,3,8,2950,1360,2008,0,98074,47.6214,-122.062,780.0,10.0,4.3
4,2.75,2.0,0,0,3,9,3010,0,2014,0,98033,47.6948,-122.179,840.0,7.2,3.0
3,2.5,2.5,0,0,3,8,2170,0,2008,0,98027,47.5401,-122.027,645.0,2.0,2.2
3,2.5,2.0,0,0,3,7,1584,0,2011,0,98002,47.3451,-122.215,263.0,3.2,1.6
2,2.25,3.0,0,0,3,8,1110,0,2006,0,98103,47.6968,-122.34,345.0,1.3,1.1
4,2.5,2.0,0,0,3,8,2420,0,2013,0,98059,47.4795,-122.126,505.0,5.0,2.4
2,2.25,2.0,0,0,3,8,1340,90,2005,0,98115,47.6765,-122.301,522.5,1.2,1.4
3,2.5,2.0,0,0,3,8,2393,0,2012,0,98055,47.4517,-122.204,400.0,4.8,2.4
3,2.25,3.0,0,0,3,8,1240,0,2008,0,98103,47.6488,-122.334,543.0,0.9,1.2
4,2.5,1.0,0,0,3,8,1910,1070,2007,0,98056,47.5074,-122.172,495.0,12.1,3.0
4,3.5,2.0,0,0,3,8,2260,710,2014,0,98059,47.4776,-122.122,550.0,6.6,3.0
3,2.5,2.0,0,0,3,8,2329,0,2010,0,98030,47.362,-122.2,327.6,5.7,2.3
5,3.25,2.0,0,0,3,8,2600,740,2005,0,98065,47.5446,-121.88,690.0,9.1,3.3
4,2.25,2.0,0,0,3,9,2580,0,2015,0,98116,47.5674,-122.392,673.0,2.9,2.6
3,2.5,2.0,0,0,3,9,2029,0,2014,0,98003,47.341,-122.18,384.4,3.9,2.0
4,2.75,2.0,0,0,3,9,3050,380,2006,0,98052,47.7079,-122.106,780.0,6.5,3.4
5,3.75,2.0,0,2,3,9,2470,860,2014,0,98103,47.6497,-122.339,1375.0,5.0,3.3
5,3.5,2.0,0,0,3,8,3220,0,2013,0,98052,47.7048,-122.111,951.0,5.1,3.2
2,2.25,2.0,0,0,3,7,1150,90,2008,0,98027,47.5322,-122.073,335.0,0.8,1.2
3,3.5,2.0,0,0,3,8,1240,260,2004,0,98107,47.6727,-122.373,489.0,1.2,1.5
3,3.0,2.0,0,0,3,10,3530,0,2006,0,98028,47.7338,-122.234,600.0,8.3,3.5
3,2.25,2.0,0,0,3,8,1020,240,2007,0,98106,47.555,-122.363,282.0,0.9,1.3
4,4.0,2.0,0,0,3,10,3222,946,2007,0,98023,47.3029,-122.387,442.0,8.5,4.2
2,1.5,2.0,0,0,3,7,1030,0,1995,0,98038,47.3845,-122.039,220.0,2.8,1.0
3,2.5,2.0,0,0,3,8,3080,0,2006,0,98055,47.4372,-122.206,489.0,5.6,3.1
3,1.5,2.0,0,0,3,7,1072,0,2009,0,98042,47.386,-122.162,250.0,4.3,1.1
4,2.75,2.0,0,0,3,8,2790,0,2014,0,98045,47.4831,-121.773,484.3,5.0,2.8
3,2.5,2.0,0,2,3,11,3590,500,2007,0,98177,47.7258,-122.37,1680.0,17.0,4.1
3,2.5,2.0,0,0,3,8,1800,0,2013,0,98065,47.5337,-121.841,450.0,4.4,1.8
2,1.5,2.0,0,0,3,7,830,0,2005,0,98122,47.6175,-122.297,299.0,1.3,0.8
3,2.5,2.0,0,0,3,8,2280,0,2010,0,98028,47.7733,-122.266,450.0,4.6,2.3
4,3.0,2.0,0,0,3,9,1710,400,2007,0,98029,47.5444,-122.014,585.0,1.3,2.1
3,2.25,3.0,0,0,3,8,1570,0,2014,0,98103,47.6585,-122.348,660.0,1.7,1.6
2,1.5,2.0,0,0,3,7,830,0,2005,0,98136,47.5506,-122.381,301.5,1.3,0.8
4,3.75,2.0,0,0,3,10,4120,0,2012,0,98075,47.5872,-122.055,950.0,8.3,4.1
4,2.5,2.0,0,0,3,9,2540,0,2009,0,98029,47.5405,-121.993,760.0,5.8,2.5
4,2.75,2.0,0,0,3,8,2050,0,2014,0,98001,47.3522,-122.275,355.0,4.0,2.0
4,2.75,2.0,0,0,3,9,3080,0,2014,0,98033,47.6948,-122.178,890.0,7.2,3.1
3,2.5,2.0,0,0,3,8,2220,170,2008,0,98027,47.5405,-122.027,629.8,2.0,2.4
4,2.5,2.0,0,0,3,9,3170,0,2012,0,98056,47.5187,-122.208,745.0,5.1,3.2
2,1.5,2.0,0,0,3,7,1050,190,2007,0,98144,47.5959,-122.298,379.9,1.3,1.2
3,2.5,2.0,0,0,3,8,960,130,2009,0,98126,47.5664,-122.369,335.0,1.1,1.1
5,4.5,2.0,0,0,3,9,3210,1420,2006,0,98065,47.5382,-121.86,809.0,6.3,4.6
4,2.5,2.0,0,0,3,8,3230,0,2012,0,98065,47.515,-121.869,570.0,5.9,3.2
4,3.5,2.0,0,0,3,10,3510,0,2001,0,98065,47.5413,-121.877,723.0,9.3,3.5
4,2.5,2.0,0,0,3,8,1785,0,2009,0,98030,47.3582,-122.2,282.0,2.6,1.8
5,3.25,2.0,0,0,3,8,1990,370,2006,0,98108,47.5635,-122.299,569.9,3.9,2.4
4,2.0,1.0,0,0,3,7,2340,0,2009,0,98146,47.4842,-122.347,385.0,9.7,2.3
3,2.25,3.0,0,0,3,8,1540,80,2009,0,98027,47.5405,-122.026,420.0,1.1,1.6
3,3.25,2.0,0,0,3,12,2890,1000,2006,0,98102,47.626,-122.323,2250.0,3.5,3.9
4,3.5,2.0,0,2,3,9,3140,450,2006,0,98115,47.6762,-122.267,1205.0,5.3,3.6
4,3.0,2.0,0,0,3,7,1984,0,2012,0,98002,47.3532,-122.211,292.0,4.5,2.0
3,2.25,3.0,0,0,3,8,1640,0,2014,0,98105,47.6636,-122.319,645.0,1.0,1.6
4,2.0,3.0,0,0,3,7,1350,0,2008,0,98027,47.5394,-122.026,304.5,0.9,1.4
4,3.5,2.0,0,0,3,8,2000,730,2011,0,98019,47.7327,-121.965,489.5,5.7,2.7
4,4.0,3.0,0,0,3,11,4750,860,2006,0,98074,47.65,-122.065,1583.0,11.1,5.6
2,1.0,2.0,0,0,3,7,962,0,2012,0,98115,47.6911,-122.313,390.0,2.0,1.0
4,3.5,2.0,0,0,3,8,2350,690,2013,0,98029,47.5439,-122.011,815.0,4.0,3.0
3,3.5,2.0,0,1,3,9,2010,530,2014,0,98006,47.547,-122.192,719.0,10.6,2.5
4,2.5,2.0,0,0,3,8,2240,0,2014,0,98001,47.2911,-122.266,331.2,4.8,2.2
3,1.5,2.0,0,0,3,7,1040,220,2005,0,98133,47.7111,-122.331,245.0,1.3,1.3
5,4.0,2.0,0,0,3,8,2410,800,2011,0,98019,47.7329,-121.966,465.0,7.2,3.2
3,2.5,3.0,0,4,3,8,1470,150,2008,0,98103,47.6681,-122.355,580.0,1.2,1.6
3,2.0,2.5,0,2,3,8,1180,400,2007,0,98116,47.5903,-122.386,540.0,2.0,1.6
3,2.5,3.0,0,0,3,7,1430,0,2007,0,98103,47.6904,-122.342,399.0,1.2,1.4
4,2.5,2.0,0,0,3,8,1850,0,2009,0,98038,47.3494,-122.041,328.0,5.4,1.8
4,2.5,2.0,0,0,3,10,3340,0,2010,0,98065,47.5167,-121.885,701.0,5.3,3.3
3,2.75,2.0,0,0,3,8,2670,0,2014,0,98038,47.3483,-122.042,408.0,4.8,2.7
5,4.25,2.0,0,2,3,11,4660,0,2005,0,98004,47.6326,-122.216,2641.1,16.2,4.7
3,2.5,2.0,0,0,3,8,1060,490,2006,0,98144,47.5857,-122.314,445.0,0.9,1.6
4,2.5,2.0,0,0,3,9,3470,0,2005,0,98065,47.5426,-121.879,672.5,6.7,3.5
3,2.5,2.0,0,0,3,8,3010,0,2009,0,98059,47.4949,-122.149,538.0,7.0,3.0
5,3.5,2.0,0,0,3,10,2650,1281,2014,0,98023,47.3008,-122.386,450.0,9.5,3.9
3,2.5,2.0,0,0,3,8,1800,0,2011,0,98126,47.5458,-122.369,362.5,2.7,1.8
3,2.5,3.0,0,0,3,8,1570,0,2008,0,98103,47.6961,-122.341,415.0,1.6,1.6
3,2.5,2.0,0,0,3,8,2230,0,2014,0,98133,47.73,-122.335,680.0,3.9,2.2
4,2.5,2.0,0,0,3,8,2423,0,2005,0,98023,47.3227,-122.37,290.0,7.3,2.4
3,2.0,2.0,0,0,3,7,790,370,2007,0,98106,47.5225,-122.357,230.0,1.2,1.2
2,2.0,1.0,0,0,3,8,1440,0,2010,0,98053,47.709,-122.019,440.0,4.7,1.4
4,2.5,2.0,0,0,3,8,2052,0,2014,0,98003,47.2824,-122.295,349.9,3.7,2.1
5,2.5,2.0,0,0,3,8,2780,0,2014,0,98126,47.5168,-122.378,550.0,9.3,2.8
4,4.25,2.0,0,2,3,9,2960,760,2006,0,98116,47.5632,-122.399,1050.0,5.8,3.7
2,2.25,2.0,0,0,3,9,1180,280,2014,0,98119,47.6461,-122.362,655.0,1.9,1.5
3,3.5,2.0,0,0,3,8,1100,270,2006,0,98116,47.5638,-122.388,385.0,1.5,1.4
6,4.5,2.0,0,0,3,9,2510,1090,2012,0,98118,47.5687,-122.291,730.0,6.1,3.6
3,2.25,3.0,0,0,3,8,1420,0,2006,0,98103,47.6533,-122.346,524.0,1.3,1.4
2,2.5,2.0,0,0,3,8,670,310,2009,0,98116,47.5874,-122.386,369.0,0.9,1.0
3,2.5,2.0,0,0,3,8,1790,0,2010,0,98027,47.564,-122.093,509.9,2.7,1.8
3,2.5,2.0,0,0,3,7,2010,0,2006,0,98042,47.3338,-122.052,282.0,5.4,2.0
3,2.5,2.0,0,0,3,8,2370,0,2014,0,98038,47.3696,-122.018,387.9,4.2,2.4
4,2.5,2.0,0,0,3,8,2560,0,2007,0,98178,47.4899,-122.255,385.0,6.2,2.6
3,2.5,2.0,0,0,3,7,1900,0,2005,0,98075,47.5941,-122.004,536.0,6.2,1.9
2,2.25,2.0,0,0,3,8,1050,300,2007,0,98136,47.5421,-122.388,395.0,1.5,1.4
4,2.75,2.0,0,0,3,10,2650,0,2014,0,98056,47.4947,-122.171,545.0,6.7,2.6
4,2.5,2.0,0,4,3,9,3020,0,2001,0,98065,47.5344,-121.874,715.0,7.0,3.0
3,2.5,2.0,0,0,3,7,1500,0,2005,0,98029,47.5538,-121.997,348.0,2.3,1.5
3,1.75,3.0,0,0,3,9,1320,0,2015,0,98122,47.6047,-122.305,455.0,1.0,1.3
4,2.75,2.0,0,0,3,10,3120,0,2010,0,98065,47.5156,-121.884,575.0,7.6,3.1
3,2.25,3.0,0,0,3,7,1540,0,2014,0,98103,47.6935,-122.341,450.0,1.3,1.5
3,2.5,2.0,0,0,3,8,1800,0,2011,0,98126,47.5455,-122.371,364.0,2.8,1.8
4,2.5,2.0,0,0,3,9,3640,0,2014,0,98052,47.7049,-122.123,933.0,6.4,3.6
3,2.5,2.0,0,0,3,9,2440,0,2003,0,98052,47.665,-122.087,710.0,4.2,2.4
4,4.0,2.0,0,0,3,9,3970,0,2014,0,98074,47.6173,-122.056,950.0,7.3,4.0
3,2.5,2.0,0,0,3,8,2060,0,2014,0,98038,47.3706,-122.017,327.0,4.2,2.1
3,2.5,2.0,0,0,3,8,2538,0,2013,0,98092,47.2584,-122.196,335.6,4.6,2.5
5,4.5,2.0,0,0,3,11,3400,870,2007,0,98033,47.699,-122.206,1532.5,8.1,4.3
3,2.5,2.0,0,0,3,7,1320,0,2005,0,98118,47.5328,-122.282,300.0,3.2,1.3
4,2.75,2.0,0,0,3,11,3340,0,2013,0,98059,47.5059,-122.146,962.0,5.7,3.3
2,2.5,2.0,0,0,3,8,1590,0,2012,0,98029,47.5449,-122.011,395.8,1.7,1.6
5,2.75,2.0,0,0,3,8,2710,0,2014,0,98038,47.3547,-122.062,419.4,4.5,2.7
4,2.75,2.0,0,1,3,10,3140,0,2006,0,98034,47.7064,-122.232,920.0,7.3,3.1
3,2.25,2.0,0,0,3,7,1300,145,2005,0,98027,47.5339,-122.067,366.0,1.0,1.4
4,2.5,2.0,0,0,3,7,2430,0,2009,0,98065,47.515,-121.873,480.0,5.0,2.4
3,3.25,2.0,0,0,3,8,1100,270,2006,0,98116,47.5639,-122.388,388.0,0.9,1.4
4,3.5,2.0,0,0,3,11,3610,1440,2007,0,98004,47.6364,-122.209,2320.0,9.5,5.0
3,2.5,2.0,0,0,3,9,1240,620,2010,0,98122,47.6179,-122.301,730.0,1.3,1.9
5,3.75,2.0,0,2,3,10,3570,1760,2006,0,98027,47.5401,-122.073,950.0,6.0,5.3
3,3.25,2.0,0,0,3,7,1400,310,2014,0,98106,47.5434,-122.368,359.0,2.2,1.7
4,2.5,2.0,0,0,3,8,2650,0,2014,0,98146,47.5019,-122.34,398.7,4.1,2.6
4,2.5,2.0,0,0,3,9,2590,0,2006,0,98056,47.5055,-122.194,530.0,7.9,2.6
4,2.5,2.0,0,0,3,9,2610,0,2013,0,98056,47.5137,-122.169,610.4,5.6,2.6
3,2.5,3.0,0,0,3,8,1600,170,2007,0,98103,47.6965,-122.342,436.1,1.2,1.8
4,2.75,2.0,0,0,3,10,3730,0,2012,0,98074,47.6036,-122.059,925.0,8.0,3.7
4,2.5,2.0,0,0,3,9,2420,0,2007,0,98166,47.4729,-122.35,450.0,5.2,2.4
4,2.5,2.0,0,0,3,9,3330,0,2009,0,98052,47.679,-122.153,760.0,7.4,3.3
3,2.25,2.0,0,0,3,8,1910,0,2009,0,98055,47.4293,-122.188,293.0,3.5,1.9
2,2.5,1.0,0,2,3,8,2170,0,2013,0,98053,47.7112,-122.019,695.0,7.7,2.2
3,2.5,2.0,0,0,3,7,2437,0,2011,0,98002,47.3517,-122.21,285.0,5.1,2.4
5,4.0,2.0,0,0,3,10,4180,0,2014,0,98075,47.5959,-122.014,1255.8,12.0,4.2
3,2.5,2.0,0,0,3,8,1800,0,2011,0,98126,47.5442,-122.371,379.9,2.8,1.8
5,2.5,2.0,0,0,3,8,2570,0,2006,0,98019,47.7265,-121.957,472.0,7.4,2.6
4,2.5,2.0,0,0,3,7,2090,0,2007,0,98031,47.3986,-122.166,300.0,5.2,2.1
4,2.5,2.0,0,0,3,7,2789,0,2007,0,98001,47.3059,-122.28,272.0,4.0,2.8
4,2.5,2.0,0,0,3,9,2906,0,2014,0,98092,47.2599,-122.192,418.4,5.9,2.9
5,2.5,2.0,0,0,3,7,2550,0,2008,0,98065,47.5191,-121.869,465.0,6.4,2.6
4,2.75,2.0,0,0,3,9,3550,0,2014,0,98059,47.4827,-122.131,660.0,9.4,3.6
3,2.25,3.0,0,0,3,8,1590,0,2014,0,98136,47.5402,-122.387,485.0,0.9,1.6
3,2.25,2.0,0,0,4,7,1160,790,1979,0,98056,47.5179,-122.195,359.0,2.0,2.0
4,2.5,2.0,0,0,3,8,3250,0,2009,0,98059,47.4944,-122.149,519.0,4.5,3.2
5,4.5,2.0,0,0,3,10,4590,0,2009,0,98033,47.664,-122.2,1710.0,14.7,4.6
4,2.75,2.0,0,0,3,9,3070,0,2006,0,98059,47.4897,-122.147,535.0,7.2,3.1
4,3.25,2.0,0,0,3,8,2830,200,2006,0,98065,47.5457,-121.881,623.0,7.6,3.0
3,2.5,2.0,0,0,3,8,2610,0,2005,0,98059,47.4821,-122.142,515.0,5.8,2.6
4,3.5,2.0,0,0,3,7,3150,0,2005,0,98042,47.3993,-122.162,330.0,6.2,3.2
3,1.5,3.0,0,0,3,8,1240,0,2009,0,98133,47.7235,-122.353,318.0,1.0,1.2
3,2.5,2.0,0,0,3,7,1680,0,2011,0,98011,47.745,-122.181,439.0,2.8,1.7
3,2.5,2.0,0,0,3,8,2220,0,2006,0,98146,47.5132,-122.387,540.0,5.3,2.2
4,3.25,2.0,0,0,3,10,4800,0,2011,0,98059,47.5311,-122.134,1079.0,12.7,4.8
4,2.5,2.0,0,0,3,9,3100,0,2010,0,98038,47.3785,-122.023,435.0,4.7,3.1
4,4.0,2.0,0,0,3,12,7850,0,2006,0,98027,47.5406,-121.982,2700.0,89.7,7.8
4,2.75,2.0,0,0,3,10,3590,0,2012,0,98052,47.6959,-122.133,1100.0,5.6,3.6
4,2.0,3.0,0,0,3,7,1590,0,2008,0,98027,47.54,-122.026,293.5,0.9,1.6
3,2.5,2.0,0,0,3,8,2242,0,2013,0,98092,47.2581,-122.2,328.0,4.8,2.2
3,3.5,2.0,0,0,3,8,1720,770,2005,0,98027,47.5338,-122.067,550.0,3.6,2.5
3,2.0,3.0,0,0,3,9,1530,0,2015,0,98107,47.6692,-122.372,649.0,1.4,1.5
4,2.5,2.0,0,0,3,7,2150,0,2010,0,98059,47.5048,-122.154,435.0,3.1,2.2
3,2.5,2.0,0,0,3,10,2440,0,2014,0,98106,47.5595,-122.365,625.0,4.8,2.4
3,1.5,3.0,0,0,3,8,1270,0,2007,0,98115,47.6987,-122.317,415.0,1.5,1.3
3,2.25,2.0,0,0,3,7,1450,0,2009,0,98028,47.761,-122.232,400.0,4.7,1.4
3,2.5,3.0,0,0,3,10,2690,0,2014,0,98117,47.6797,-122.385,979.0,4.0,2.7
4,2.5,2.0,0,0,3,7,2755,0,2003,0,98053,47.685,-122.039,625.2,4.8,2.8
4,3.5,2.0,0,0,3,8,2230,420,2011,0,98027,47.5377,-122.046,665.0,3.5,2.6
3,3.25,2.0,0,0,3,8,1730,580,2005,0,98116,47.5644,-122.383,589.5,3.1,2.3
2,3.0,2.0,0,0,3,8,1140,320,2007,0,98136,47.5224,-122.39,437.0,1.5,1.5
3,1.0,1.0,0,0,5,7,1400,0,1959,0,98059,47.5022,-122.145,320.0,9.0,1.4
3,2.5,2.0,0,0,3,8,2196,0,2006,0,98030,47.3803,-122.204,333.5,7.5,2.2
3,2.25,2.0,0,0,3,8,1680,340,2008,0,98108,47.5633,-122.297,430.0,2.8,2.0
5,4.5,2.0,0,0,3,10,4280,0,2014,0,98034,47.7325,-122.165,995.5,8.5,4.3
3,3.0,2.0,0,0,3,8,2340,0,2013,0,98045,47.4831,-121.773,427.9,5.0,2.3
4,2.5,2.0,0,0,3,8,2220,0,2014,0,98146,47.5014,-122.341,335.0,4.2,2.2
4,4.0,2.0,0,0,3,10,3410,1010,2006,0,98027,47.5397,-122.072,909.5,5.9,4.4
3,2.0,2.0,0,0,3,7,1580,0,2006,0,98042,47.3338,-122.053,210.0,5.0,1.6
4,2.75,2.0,0,0,3,9,3550,0,2013,0,98052,47.7076,-122.115,953.0,6.6,3.6
2,1.75,3.0,0,0,3,8,1420,90,2013,0,98107,47.6536,-122.358,622.5,0.9,1.5
3,3.5,2.0,0,0,3,8,1040,320,2007,0,98107,47.6697,-122.371,515.0,1.4,1.4
3,2.5,2.0,0,0,3,8,2040,0,2009,0,98042,47.3122,-122.04,350.0,13.6,2.0
